Stortriss bortsänkes ;https://www.blocket.se/annons/stockholm/stortriss_bortsankes/98075915;-1
Ny segelbåt Hanse 458 med Höstrabatt Early Bird offer 75% ;https://www.blocket.se/annons/flera%20platser/ny_segelbat_hanse_458_med_hostrabatt_early_bird_offer_75_/81390940;3020000
Ny segelbåt Hanse 315 med Höstrabatt Early Bird Offer 75% ;https://www.blocket.se/annons/flera%20platser/ny_segelbat_hanse_315_med_hostrabatt_early_bird_offer_75_/81332104;1145000
Segelbåt Hanse 388 med Höstrabatt - Early Bird Offer 75% ;https://www.blocket.se/annons/flera%20platser/segelbat_hanse_388_med_hostrabatt___early_bird_offer_75_/81334484;1872000
Katamaran Lagoon 450 ;https://www.blocket.se/annons/stockholm/katamaran_lagoon_450/88436152;3750000
Skipper Arion 29 med centerbord/sänkköl ;https://www.blocket.se/annons/stockholm/skipper_arion_29_med_centerbord_sankkol/96160863;295000
Winga 78 med Vetus motor från 2014 ;https://www.blocket.se/annons/stockholm/winga_78_med_vetus_motor_fran_2014/97833950;150000
Albin Accent ;https://www.blocket.se/annons/goteborg/albin_accent/97830257;30000
BENETEAU| First Yacht 53 | Testsegla 22-25 oktober ;https://www.blocket.se/annons/stockholm/beneteau__first_yacht_53___testsegla_22_25_oktober/84739181;7355000
Bavaria 42 -2007 Andelsbåt i Grekland ;https://www.blocket.se/annons/skane/bavaria_42__2007_andelsbat_i_grekland/97826006;110000
Solaris 47 ;https://www.blocket.se/annons/stockholm/solaris_47/97824074;4300645
Italia Yachts 14.98 F ;https://www.blocket.se/annons/stockholm/italia_yachts_14_98_f/97823397;5614729
Lagoon 40 2019 - NYSKICK - PRIVATSEGLAD ;https://www.blocket.se/annons/goteborg/lagoon_40_2019___nyskick___privatseglad/97133573;3995000
Maxi95 ;https://www.blocket.se/annons/norrbotten/maxi95/97819509;299999
Segelbåt Sweline/Basic 37 ;https://www.blocket.se/annons/stockholm/segelbat_sweline_basic_37/97818424;680000
Cr 370-1996 ;https://www.blocket.se/annons/goteborg/cr_370_1996/97818266;925000
Hallberg-Rassy 45 - Stor uppdatering 2021 ;https://www.blocket.se/annons/stockholm/hallberg_rassy_45___stor_uppdatering_2021/97815559;2250000
Albin 78 Cirrus nr 81 inklusive båtvagn ;https://www.blocket.se/annons/stockholm/albin_78_cirrus_nr_81_inklusive_batvagn/97813957;59000
Dixie 27 ;https://www.blocket.se/annons/goteborg/dixie_27/97810891;40000
Maxi 77 med fathead stor ;https://www.blocket.se/annons/skaraborg/maxi_77_med_fathead_stor/97810457;25000
Segelbåts vagn/kärra ;https://www.blocket.se/annons/halland/segelbats_vagn_karra/97801720;5900
Marieholm AC20 ;https://www.blocket.se/annons/stockholm/marieholm_ac20/97798238;25000
Birdie24 ;https://www.blocket.se/annons/halland/birdie24/97797958;24000
Stjärnbåt 66 ;https://www.blocket.se/annons/stockholm/stjarnbat_66/97791156;-1
Dufour 40 Performance 3-kabin ;https://www.blocket.se/annons/kalmar/dufour_40_performance_3_kabin/97790600;1100000
Albin Vega nr2460 ska flytta ;https://www.blocket.se/annons/skane/albin_vega_nr2460_ska_flytta/97787159;45000
Bavaria 32 Holiday - 1999 ;https://www.blocket.se/annons/goteborg/bavaria_32_holiday___1999/97781664;465000
Maxi 77, samt även vinterplats vid intresse ;https://www.blocket.se/annons/stockholm/maxi_77__samt_aven_vinterplats_vid_intresse/97781344;25000
Comfort 32 ;https://www.blocket.se/annons/ostergotland/comfort_32/97779502;195000
X95 ;https://www.blocket.se/annons/goteborg/x95/97774919;235000
Monark varianty bortskänkes ;https://www.blocket.se/annons/stockholm/monark_varianty_bortskankes/97775033;-1
Bavaria 30 Cruiser. 2006 ;https://www.blocket.se/annons/halland/bavaria_30_cruiser__2006/97773642;460000
Stortriss MK1 + Yamaha 4hk 2-takt + Transporttrailer ;https://www.blocket.se/annons/halland/stortriss_mk1___yamaha_4hk_2_takt___transporttrailer/97168473;6000
Maxi 68 i bruksskick ;https://www.blocket.se/annons/halland/maxi_68_i_bruksskick/97771957;15000
Rival 22 ;https://www.blocket.se/annons/ostergotland/rival_22/97771585;89000
Johnson 26 - Volvo Penta MD2010 bytt år 2003 ;https://www.blocket.se/annons/stockholm/johnson_26___volvo_penta_md2010_bytt_ar_2003/97771359;69000
Nordisk kryssare 5 1/2 ;https://www.blocket.se/annons/stockholm/nordisk_kryssare_5_1_2/97768125;595000
Segelbåt Amigo 23 ;https://www.blocket.se/annons/goteborg/segelbat_amigo_23/97767243;15000
JEANNEAU 34 MELODY TUR/HAVSEILER ( i Kristiansand,NORGE) ;https://www.blocket.se/annons/goteborg/jeanneau_34_melody_tur_havseiler___i_kristiansand_norge_/97765961;260000
Jeanneau MELODY 34 (RUSH) segelbåt ;https://www.blocket.se/annons/goteborg/jeanneau_melody_34__rush__segelbat/97765081;260000
Mamba 311 ;https://www.blocket.se/annons/kalmar/mamba_311/95986971;179000
Comfort 32 ;https://www.blocket.se/annons/kalmar/comfort_32/95933821;195000
Bavaria 34 - 2001 ;https://www.blocket.se/annons/stockholm/bavaria_34___2001/97761950;435000
Monark 540 ;https://www.blocket.se/annons/stockholm/monark_540/97760344;6000
UTHYRES - Segelbåt Maxi 77 ;https://www.blocket.se/annons/stockholm/uthyres___segelbat_maxi_77/84752133;-1
Albin Delta inkl vinterplats och sjösättning ;https://www.blocket.se/annons/stockholm/albin_delta_inkl_vinterplats_och_sjosattning/97759005;239000
Becker 27 ;https://www.blocket.se/annons/stockholm/becker_27/97135894;37000
Catamaran woods sango med specialbyggd trailer SÄNKT PRIS ;https://www.blocket.se/annons/gotland/catamaran_woods_sango_med_specialbyggd_trailer_sankt_pris/96513922;50000
Midget havskryssare Hydra 20 ;https://www.blocket.se/annons/goteborg/midget_havskryssare_hydra_20/97754944;15000
Monark 540 med motor 8HK ;https://www.blocket.se/annons/goteborg/monark_540_med_motor_8hk/96767910;9500
Nautitech 46 Fly ;https://www.blocket.se/annons/stockholm/nautitech_46_fly/97753150;5731859
Nautitech 40 Open ;https://www.blocket.se/annons/stockholm/nautitech_40_open/97752987;3665082
Beneteau 46.1 ;https://www.blocket.se/annons/stockholm/beneteau_46_1/97752896;3021629
Lagoon 55 ;https://www.blocket.se/annons/stockholm/lagoon_55/97752782;12043035
Lagoon 42 ;https://www.blocket.se/annons/stockholm/lagoon_42/97752661;4212889
Perfekt för nybörjare Volvo penta ;https://www.blocket.se/annons/stockholm/perfekt_for_nyborjare_volvo_penta/97155580;12500
Maxi77 Segelbåt ;https://www.blocket.se/annons/stockholm/maxi77_segelbat/97752121;20000
Lagoon 40 ;https://www.blocket.se/annons/stockholm/lagoon_40/97751269;3042279
Fountaine Pajot Astrea 42 ;https://www.blocket.se/annons/stockholm/fountaine_pajot_astrea_42/97751100;4221399
Fountaine Pajot Elba 45 ;https://www.blocket.se/annons/stockholm/fountaine_pajot_elba_45/97750992;5303413
CB66 Racer SWE 46 - CB 66, cb66, CB66, ;https://www.blocket.se/annons/stockholm/cb66_racer_swe_46___cb_66__cb66__cb66_/97750814;65000
Compis 28 1973 modell jättefint skick (motorn starta inte) ;https://www.blocket.se/annons/goteborg/compis_28_1973_modell_jattefint_skick__motorn_starta_inte_/97749749;39000
Grand Soleil -06 Finland ;https://www.blocket.se/annons/stockholm/grand_soleil__06_finland/97748054;2093744
Ohlson 22 till höstpris ;https://www.blocket.se/annons/skane/ohlson_22_till_hostpris/97746735;12000
Swan 38 ;https://www.blocket.se/annons/gavleborg/swan_38/97743241;1200000
Monark 700 ;https://www.blocket.se/annons/skane/monark_700/97316639;7000
Nuovo Vagabond 47 fot motorseglare ;https://www.blocket.se/annons/stockholm/nuovo_vagabond_47_fot_motorseglare/95635036;860000
Motorseglare ;https://www.blocket.se/annons/uppsala/motorseglare/97743586;48000
Smaragd, långsmal skönhet och bra seglare ;https://www.blocket.se/annons/goteborg/smaragd__langsmal_skonhet_och_bra_seglare/97743560;165000
Winga 29 ;https://www.blocket.se/annons/stockholm/winga_29/94831664;45000
Vindö 32-1978 ;https://www.blocket.se/annons/stockholm/vindo_32_1978/94664491;60000
Ohlsson 22a 1978 ;https://www.blocket.se/annons/stockholm/ohlsson_22a_1978/97740517;19990
Äventyr i Karibien Segelbåt Beneteau 47,3 Oceanis ;https://www.blocket.se/annons/goteborg/aventyr_i_karibien_segelbat_beneteau_47_3_oceanis/97738888;300000
Maxi Magic nr 30 ;https://www.blocket.se/annons/skane/maxi_magic_nr_30/96894161;85000
Ohlson 22 Höspris ;https://www.blocket.se/annons/vastmanland/ohlson_22_hospris/97736565;16000
Segla jorden runt eller bo ombord året runt ;https://www.blocket.se/annons/skane/segla_jorden_runt_eller_bo_ombord_aret_runt/97734283;290000
X99 segelbåt swe128 x-99 ;https://www.blocket.se/annons/stockholm/x99_segelbat_swe128_x_99/97732637;275000
Arcona 400 ;https://www.blocket.se/annons/stockholm/arcona_400/97732020;1950000
Maxi 1100 / 2-kabin OBS Nylackerad till 2022 ;https://www.blocket.se/annons/goteborg/maxi_1100___2_kabin_obs_nylackerad_till_2022/97208064;1269000
Rock 20 segelbåt billigt pris ;https://www.blocket.se/annons/ostergotland/rock_20_segelbat_billigt_pris/97731593;500
Compis 36 ;https://www.blocket.se/annons/stockholm/compis_36/97019867;445000
Liten segelbåt Stortriss. Höstpris ;https://www.blocket.se/annons/norrbotten/liten_segelbat_stortriss__hostpris/97730349;-1
First 40 ;https://www.blocket.se/annons/stockholm/first_40/97730198;1550000
IF nr 78, modern rigg och ny motor ;https://www.blocket.se/annons/stockholm/if_nr_78__modern_rigg_och_ny_motor/97726202;18000
Havskryssare stål 45 fot ;https://www.blocket.se/annons/stockholm/havskryssare_stal_45_fot/97725626;900000
Albin Vega ;https://www.blocket.se/annons/stockholm/albin_vega/97724648;45000
J/100 -2005 ;https://www.blocket.se/annons/stockholm/j_100__2005/97724624;659000
Trevlig liten segelbåt: Mini 230 ;https://www.blocket.se/annons/orebro/trevlig_liten_segelbat__mini_230/97723967;13000
Bavaria 50 ;https://www.blocket.se/annons/stockholm/bavaria_50/97723867;200000
Ohlson 8:8 ;https://www.blocket.se/annons/goteborg/ohlson_8_8/97723429;88000
Najad 520 -1996 ;https://www.blocket.se/annons/blekinge/najad_520__1996/96645790;3350000
Oe 32 -1983 ;https://www.blocket.se/annons/skane/oe_32__1983/97720011;315000
BENETEAU | First 18SE | ;https://www.blocket.se/annons/stockholm/beneteau___first_18se__/97719603;308000
Mahognykoster, Olle Enderleine ;https://www.blocket.se/annons/vastmanland/mahognykoster__olle_enderleine/97719472;2000
"MAXI FENIX ""Fina"" Nr 396 ";https://www.blocket.se/annons/stockholm/maxi_fenix__fina__nr_396/96907779;81000
Fake annons ;https://www.blocket.se/annons/stockholm/fake_annons/97718508;18000
Wasa 800 Atlantic - unik ;https://www.blocket.se/annons/sodermanland/wasa_800_atlantic___unik/94910555;-1
Mamba 34 - VP D1-30 -07 ;https://www.blocket.se/annons/goteborg/mamba_34___vp_d1_30__07/96616089;295000
Oe 36 ;https://www.blocket.se/annons/skane/oe_36/97716290;473000
Hallberg-Rassy 352-79 ;https://www.blocket.se/annons/skane/hallberg_rassy_352_79/97714735;675000
Bandholm 20/24, brådskande försäljning ;https://www.blocket.se/annons/halland/bandholm_20_24__bradskande_forsaljning/97713942;12000
Solaris 39 ;https://www.blocket.se/annons/stockholm/solaris_39/97714035;600000
Storslända ;https://www.blocket.se/annons/stockholm/storslanda/97711389;-1
Ge bud 5,5 mR EVOLUTION ERBJUDANDE ØNSKES ;https://www.blocket.se/annons/goteborg/ge_bud_5_5_mr_evolution_erbjudande__nskes/97711620;42000
Marieholm 32 ;https://www.blocket.se/annons/goteborg/marieholm_32/97711425;50000
Linjett 33 SWE60 2000 ;https://www.blocket.se/annons/stockholm/linjett_33_swe60_2000/97711629;970000
Laurinkoster 32 i Grekland ;https://www.blocket.se/annons/varmland/laurinkoster_32_i_grekland/97710110;150000
Öresundskoster 6 ton ;https://www.blocket.se/annons/goteborg/oresundskoster_6_ton/97710474;-1
Albin Viggen Nr 723 med båtkärra ;https://www.blocket.se/annons/goteborg/albin_viggen_nr_723_med_batkarra/97709442;14999
Rb 111 ;https://www.blocket.se/annons/sodermanland/rb_111/97708756;480000
BENETEAU | First 40.7 | 1999 | ;https://www.blocket.se/annons/stockholm/beneteau___first_40_7___1999__/97205520;795000
Hallberg-Rassy 412 / 2015 ;https://www.blocket.se/annons/goteborg/hallberg_rassy_412___2015/97707797;4900000
Hanse 588 ;https://www.blocket.se/annons/skane/hanse_588/96354165;6695000
Foxhound 24 ;https://www.blocket.se/annons/stockholm/foxhound_24/95797181;15000
Segla H-båt på Dalarö ;https://www.blocket.se/annons/stockholm/segla_h_bat_pa_dalaro/97454080;2000
OE 36 Vackra båtar seglar väl ;https://www.blocket.se/annons/goteborg/oe_36_vackra_batar_seglar_val/97704181;200000
Hanse 371 -2005 ;https://www.blocket.se/annons/goteborg/hanse_371__2005/97704316;795000
Mamba 34, ny motor ;https://www.blocket.se/annons/goteborg/mamba_34__ny_motor/97405469;350000
"Johnson 26 ""Sveriges största 26 fotare"" ";https://www.blocket.se/annons/goteborg/johnson_26__sveriges_storsta_26_fotare_/97701866;50000
Bellona 23 ;https://www.blocket.se/annons/dalarna/bellona_23/97700706;16000
Westerly cirrus 22 ;https://www.blocket.se/annons/ostergotland/westerly_cirrus_22/97701517;19500
Bellona 23 ;https://www.blocket.se/annons/stockholm/bellona_23/97699469;11000
1/2ton comfortina 32 ;https://www.blocket.se/annons/goteborg/1_2ton_comfortina_32/97695551;25000
Albin-Viggen no: 1007 till salu ;https://www.blocket.se/annons/stockholm/albin_viggen_no__1007_till_salu/97403681;32000
Arcona 465 Carbon nr 10, - 2018 ;https://www.blocket.se/annons/stockholm/arcona_465_carbon_nr_10____2018/97690025;6400000
Maxi 77 ;https://www.blocket.se/annons/skane/maxi_77/97688738;35000
Scamnar 33 ;https://www.blocket.se/annons/stockholm/scamnar_33/97688585;330000
Nordisk Folkbåt ;https://www.blocket.se/annons/stockholm/nordisk_folkbat/97688226;2345
Nauticat 33 uppdaterad 2002 ;https://www.blocket.se/annons/stockholm/nauticat_33_uppdaterad_2002/95568529;399000
Becker One off 26 ;https://www.blocket.se/annons/dalarna/becker_one_off_26/97683622;29000
Beason 31, 20hk Lombardini ;https://www.blocket.se/annons/skane/beason_31__20hk_lombardini/96674362;69000
Winga 87 Fynd ;https://www.blocket.se/annons/halland/winga_87_fynd/97676173;275000
Albin Cumulus ;https://www.blocket.se/annons/varmland/albin_cumulus/96120823;120000
Svea GT slumpas till vrakpris innan kommande vinterförvaring ;https://www.blocket.se/annons/stockholm/svea_gt_slumpas_till_vrakpris_innan_kommande_vinterforvaring/97672339;59000
Vindö 65 Mixer ;https://www.blocket.se/annons/goteborg/vindo_65_mixer/96585786;890000
Forgus 36 ;https://www.blocket.se/annons/stockholm/forgus_36/97025777;845000
Liten havskryssare Hydra 20 ;https://www.blocket.se/annons/stockholm/liten_havskryssare_hydra_20/97339941;5000
J 10 nr 183 ;https://www.blocket.se/annons/alvsborg/j_10_nr_183/97670916;5000
Jeanneau 33.1 -96 ;https://www.blocket.se/annons/skane/jeanneau_33_1__96/97668567;490000
L32 ;https://www.blocket.se/annons/goteborg/l32/97667480;250000
"Fin Comfort 32"" ";https://www.blocket.se/annons/uppsala/fin_comfort_32_/97478131;185000
Farr 30 ;https://www.blocket.se/annons/vasterbotten/farr_30/97665233;405000
Winga 78 - 1982 ;https://www.blocket.se/annons/stockholm/winga_78___1982/97662643;150000
Smaragd ;https://www.blocket.se/annons/vastmanland/smaragd/97254951;45000
Malö 116 ;https://www.blocket.se/annons/jonkoping/malo_116/97658135;800000
Maxi Magic nr 206, inklusive båtkärra ;https://www.blocket.se/annons/alvsborg/maxi_magic_nr_206__inklusive_batkarra/97588982;69000
If segelbåt säljes med tyresö vagga ;https://www.blocket.se/annons/stockholm/if_segelbat_saljes_med_tyreso_vagga/97650955;20000
Maxi Fenix Classic -81 Ny motor ;https://www.blocket.se/annons/goteborg/maxi_fenix_classic__81_ny_motor/97292956;135000
RJ85 mycket fin och välutrustad ;https://www.blocket.se/annons/stockholm/rj85_mycket_fin_och_valutrustad/97656115;40000
Boström 37/40 -81 Yanmar Diesel -93 ;https://www.blocket.se/annons/goteborg/bostrom_37_40__81_yanmar_diesel__93/97654530;595000
S 30 skärgårdskryssare ;https://www.blocket.se/annons/stockholm/s_30_skargardskryssare/97651875;80000
Hanse 575 ;https://www.blocket.se/annons/skane/hanse_575/97652056;4995000
Arcona 460 nr 8 ;https://www.blocket.se/annons/stockholm/arcona_460_nr_8/96626593;2750000
Storbåten ;https://www.blocket.se/annons/stockholm/storbaten/97649350;100000
Diva 24SC ;https://www.blocket.se/annons/stockholm/diva_24sc/97427783;299000
Amigo 40 -76 ;https://www.blocket.se/annons/stockholm/amigo_40__76/94556498;150857
Kanalkryssare Compis 28 i Holland, på väg till Medelhavet ;https://www.blocket.se/annons/skane/kanalkryssare_compis_28_i_holland__pa_vag_till_medelhavet/97646318;59000
Albin Viggen segelbåt ;https://www.blocket.se/annons/goteborg/albin_viggen_segelbat/96640275;7500
Bavaria Caribic 390 1990 ;https://www.blocket.se/annons/kronoberg/bavaria_caribic_390_1990/97645223;450000
Sweden Yacht 340 ;https://www.blocket.se/annons/stockholm/sweden_yacht_340/96889277;575000
Conqubin 38 ;https://www.blocket.se/annons/stockholm/conqubin_38/97643760;260000
Maxi 999 nr 341 årsmodell 1987 ;https://www.blocket.se/annons/stockholm/maxi_999_nr_341_arsmodell_1987/96598517;375000
Motorseglare Johnsson 30 ;https://www.blocket.se/annons/stockholm/motorseglare_johnsson_30/97640046;225000
Diva 451 1999 ;https://www.blocket.se/annons/stockholm/diva_451_1999/97438928;895000
Compis 28 inkl båtplats och vinterförvaring i Norrtälje ;https://www.blocket.se/annons/uppsala/compis_28_inkl_batplats_och_vinterforvaring_i_norrtalje/97639318;40000
Ansö 42 ;https://www.blocket.se/annons/stockholm/anso_42/97637918;575000
Scanper 22 med utmärkt utombordare ;https://www.blocket.se/annons/goteborg/scanper_22_med_utmarkt_utombordare/97634298;14000
Albin Viggen ;https://www.blocket.se/annons/goteborg/albin_viggen/97524211;10000
Waszp ;https://www.blocket.se/annons/skaraborg/waszp/97632795;105000
"Kielzugvogel ""Fågel"" ";https://www.blocket.se/annons/stockholm/kielzugvogel__fagel_/97631591;19500
Maxi 84 HR ;https://www.blocket.se/annons/uppsala/maxi_84_hr/96598487;95000
Amigo 27 i fantastiskt skick ;https://www.blocket.se/annons/goteborg/amigo_27_i_fantastiskt_skick/97627959;43000
Malö Yacht 96/34 ;https://www.blocket.se/annons/skane/malo_yacht_96_34/97626976;625000
Marieholm seacat ;https://www.blocket.se/annons/skane/marieholm_seacat/97626375;10000
Comfort 26 ;https://www.blocket.se/annons/goteborg/comfort_26/97625916;18000
M32 / 2016 ;https://www.blocket.se/annons/goteborg/m32___2016/91800134;1495000
HÖSTREA* Maverick 4 in 1, varför välja ;https://www.blocket.se/annons/stockholm/hostrea__maverick_4_in_1__varfor_valja/95492587;35000
Solvigg 26 ;https://www.blocket.se/annons/sodermanland/solvigg_26/97617695;155000
Arcona 38 2-kabin 1997 årsmodell ;https://www.blocket.se/annons/vastmanland/arcona_38_2_kabin_1997_arsmodell/97126085;1025000
Unik koster (gaffelriggad) från sent 1800-tal ;https://www.blocket.se/annons/stockholm/unik_koster__gaffelriggad__fran_sent_1800_tal/96802553;20000
Sunwind 26- 1980 ;https://www.blocket.se/annons/goteborg/sunwind_26__1980/97613517;40000
Maxi Fenix ll Classic med båtgarage ;https://www.blocket.se/annons/gavleborg/maxi_fenix_ll_classic_med_batgarage/97613309;170000
Mamba 31 ;https://www.blocket.se/annons/skaraborg/mamba_31/97611788;110000
Winga 750 ;https://www.blocket.se/annons/stockholm/winga_750/97610716;110000
Albin 82 ;https://www.blocket.se/annons/skane/albin_82/97608722;95000
Beneteau | Oceanis 41.1 | 2017 | SÅLD ;https://www.blocket.se/annons/stockholm/beneteau___oceanis_41_1___2017___sald/97171452;2100000
Malö 116 ;https://www.blocket.se/annons/skane/malo_116/97605757;850000
Välhållen Maxi 77 ;https://www.blocket.se/annons/goteborg/valhallen_maxi_77/97605607;25000
Bellona 23 ;https://www.blocket.se/annons/uppsala/bellona_23/96603801;10000
Segelbåt POP 16 100kr ;https://www.blocket.se/annons/gavleborg/segelbat_pop_16_100kr/97604257;100
Sparkman & Stephens 40 -89 Finland ;https://www.blocket.se/annons/stockholm/sparkman___stephens_40__89_finland/97602213;1520594
Nauticat 44 -84 Finland ;https://www.blocket.se/annons/stockholm/nauticat_44__84_finland/97602080;1214434
