Stortriss bortsänkes ;https://www.blocket.se/annons/stockholm/stortriss_bortsankes/98075915;-1
Jeanneau 36i -09 Finland ;https://www.blocket.se/annons/stockholm/jeanneau_36i__09_finland/97601992;1015430
Baltic 42 C&C -76 Finland ;https://www.blocket.se/annons/stockholm/baltic_42_c_c__76_finland/97601912;806221
Hanse 545 / 2010 ;https://www.blocket.se/annons/goteborg/hanse_545___2010/95679805;3750000
Klassisk R7 ;https://www.blocket.se/annons/stockholm/klassisk_r7/97599026;75000
IF-båt 1974 nr 1619 ;https://www.blocket.se/annons/stockholm/if_bat_1974_nr_1619/97597697;33000
Ohlsson 22 ;https://www.blocket.se/annons/vasternorrland/ohlsson_22/97596982;15000
Malö 116 ;https://www.blocket.se/annons/goteborg/malo_116/97591709;990000
Compis 28 ;https://www.blocket.se/annons/halland/compis_28/97590628;50000
Laurin 38 ;https://www.blocket.se/annons/kalmar/laurin_38/97589492;550000
Sirena 38 ;https://www.blocket.se/annons/goteborg/sirena_38/97583405;295000
Albin Vega från 1975 säljes ;https://www.blocket.se/annons/goteborg/albin_vega_fran_1975_saljes/96447625;25000
Motor seglare. SABB 18hk. Disel. ;https://www.blocket.se/annons/jamtland/motor_seglare__sabb_18hk__disel_/97580465;60000
B 31:a ;https://www.blocket.se/annons/skane/b_31_a/96581112;60000
Ohlsson 8:8 #21 anno 1973 ;https://www.blocket.se/annons/varmland/ohlsson_8_8__21_anno_1973/97577786;100000
Trissjolle typ 3 ;https://www.blocket.se/annons/sodermanland/trissjolle_typ_3/96586057;8000
Folkbåt nr 102 ;https://www.blocket.se/annons/sodermanland/folkbat_nr_102/97571278;8000
If 1974 ;https://www.blocket.se/annons/stockholm/if_1974/97571358;25000
Fin Marieholm 26 ;https://www.blocket.se/annons/halland/fin_marieholm_26/97371600;57000
Nordisk Familjebåt 28 fot ;https://www.blocket.se/annons/goteborg/nordisk_familjebat_28_fot/97568664;55000
IF båt ;https://www.blocket.se/annons/goteborg/if_bat/97568257;15000
Malö 39 / 2002 ;https://www.blocket.se/annons/goteborg/malo_39___2002/97566447;2435000
Tillfälle ny Dufour 360 till våren 2022 - endast en båt kvar ;https://www.blocket.se/annons/stockholm/tillfalle_ny_dufour_360_till_varen_2022___endast_en_bat_kvar/97560859;2293000
Tillfälle ny Dufour 390 till våren 2022 - endast en båt kvar ;https://www.blocket.se/annons/stockholm/tillfalle_ny_dufour_390_till_varen_2022___endast_en_bat_kvar/97561410;2855000
L32 ;https://www.blocket.se/annons/goteborg/l32/97560767;295000
Sparkman & Stephens 40 ;https://www.blocket.se/annons/skane/sparkman___stephens_40/97558831;595000
Dufour 40 Performance ;https://www.blocket.se/annons/skane/dufour_40_performance/97557779;1075000
IF-Båt ;https://www.blocket.se/annons/gavleborg/if_bat/96553500;19000
Nord 80 ;https://www.blocket.se/annons/goteborg/nord_80/97210877;42000
Segelbåt Albin Viggen Säljes ;https://www.blocket.se/annons/stockholm/segelbat_albin_viggen_saljes/97549798;10000
Välutrustad Marieholm AC 20 ;https://www.blocket.se/annons/halland/valutrustad_marieholm_ac_20/97549781;25000
Fortissimo 33 ;https://www.blocket.se/annons/stockholm/fortissimo_33/97548740;200000
Comfort 34 -79 ;https://www.blocket.se/annons/goteborg/comfort_34__79/97546845;325000
Elan 344 Impression -2008 ;https://www.blocket.se/annons/ostergotland/elan_344_impression__2008/97544596;775000
Hyra H-båtar Dalarö ;https://www.blocket.se/annons/stockholm/hyra_h_batar_dalaro/95587403;1900
Vindö 50 ;https://www.blocket.se/annons/skane/vindo_50/97347666;425000
806 säljes ;https://www.blocket.se/annons/goteborg/806_saljes/97542039;60000
Ballad ;https://www.blocket.se/annons/skane/ballad/97541091;145000
Rj85 ;https://www.blocket.se/annons/sodermanland/rj85/97540523;27500
F18 Goodall C2 katamaran ;https://www.blocket.se/annons/stockholm/f18_goodall_c2_katamaran/97540430;115000
Hallberg Rassy 26 segelbåt ;https://www.blocket.se/annons/stockholm/hallberg_rassy_26_segelbat/95466120;65000
Jeanneau Espace 990 ;https://www.blocket.se/annons/stockholm/jeanneau_espace_990/97536902;377000
Wasa 360 ;https://www.blocket.se/annons/stockholm/wasa_360/97435435;270000
Monark 700 miniton -82 ;https://www.blocket.se/annons/goteborg/monark_700_miniton__82/97536149;20000
Beneteau First 40.7 ;https://www.blocket.se/annons/stockholm/beneteau_first_40_7/97526370;898000
Albin Alpha Fint Skick ;https://www.blocket.se/annons/stockholm/albin_alpha_fint_skick/96806662;198000
Bavaria 36 Cruiser 3 Kabiner TOPPSKICK ;https://www.blocket.se/annons/stockholm/bavaria_36_cruiser_3_kabiner_toppskick/97526206;695000
Nauticat 33 Komplett utrustad - Fint Skick ;https://www.blocket.se/annons/stockholm/nauticat_33_komplett_utrustad___fint_skick/97526165;498000
Bb11 ;https://www.blocket.se/annons/goteborg/bb11/97525489;12000
Aphrodite 40 för långsegling ;https://www.blocket.se/annons/uppsala/aphrodite_40_for_langsegling/97523817;-1
Maxi Fenix ;https://www.blocket.se/annons/goteborg/maxi_fenix/96875225;99000
Hallberg Rassy 24 Misil 2. Höstpris ;https://www.blocket.se/annons/stockholm/hallberg_rassy_24_misil_2__hostpris/97519694;10000
Maxi 68 ;https://www.blocket.se/annons/blekinge/maxi_68/96714829;27000
Albin cumulus ;https://www.blocket.se/annons/goteborg/albin_cumulus/97517816;95000
Jeanneau Sun Odyssey 37 från 2000 i gott skick ;https://www.blocket.se/annons/skane/jeanneau_sun_odyssey_37_fran_2000_i_gott_skick/97517887;755000
Bavaria Cruiser 37 - tre kabiner - 2017 ;https://www.blocket.se/annons/goteborg/bavaria_cruiser_37___tre_kabiner___2017/97516375;1495000
Hallberg-Rassy 29 ;https://www.blocket.se/annons/stockholm/hallberg_rassy_29/97092772;229000
Vi säljer din båt ;https://www.blocket.se/annons/stockholm/vi_saljer_din_bat/93760155;-1
Maxi 77 - inombordare och rullfock ;https://www.blocket.se/annons/stockholm/maxi_77___inombordare_och_rullfock/97509455;15000
Albin Ballad 751 1975 ;https://www.blocket.se/annons/skane/albin_ballad_751_1975/97509393;145000
CB 370 -92 Volvo Penta Diesel ;https://www.blocket.se/annons/goteborg/cb_370__92_volvo_penta_diesel/97506558;825000
Triss Norlin 20 foot ;https://www.blocket.se/annons/stockholm/triss_norlin_20_foot/97505426;10000
Seglingsbar H-Båt till höstpris ;https://www.blocket.se/annons/stockholm/seglingsbar_h_bat_till_hostpris/97504824;18000
Linjett 32 ;https://www.blocket.se/annons/uppsala/linjett_32/97504053;300000
MAXI 95 med rullstor & rullgenua ;https://www.blocket.se/annons/stockholm/maxi_95_med_rullstor___rullgenua/97002635;239000
Cardell28 ;https://www.blocket.se/annons/blekinge/cardell28/97502682;12000
Vindö 50 Ketch ;https://www.blocket.se/annons/vastmanland/vindo_50_ketch/96327468;300000
Andelsbåt i Grekland Bavaria 42 ;https://www.blocket.se/annons/jonkoping/andelsbat_i_grekland_bavaria_42/96523788;140000
Hallberg Rassy missil 1 ;https://www.blocket.se/annons/stockholm/hallberg_rassy_missil_1/97497597;30000
Laurin 28 ;https://www.blocket.se/annons/skane/laurin_28/96346092;95000
Comfort 32, nyrenoverad motor och nytt stor segel North 3DI ;https://www.blocket.se/annons/stockholm/comfort_32__nyrenoverad_motor_och_nytt_stor_segel_north_3di/97496293;-1
Manta 19 till Salu - ny elmotor + hissbar köl ;https://www.blocket.se/annons/goteborg/manta_19_till_salu___ny_elmotor___hissbar_kol/97495970;15000
Shipman 28 fr 1974 (höstpris) ;https://www.blocket.se/annons/stockholm/shipman_28_fr_1974__hostpris_/97496156;40000
Colin Archer CA40 ;https://www.blocket.se/annons/stockholm/colin_archer_ca40/97495583;1150000
Allegro 27 S356 ;https://www.blocket.se/annons/stockholm/allegro_27_s356/97494645;75000
IF-segelbåt från 1968 ;https://www.blocket.se/annons/uppsala/if_segelbat_fran_1968/97495143;10000
Mamba 31 ;https://www.blocket.se/annons/ostergotland/mamba_31/97494483;105000
Sunwind 26 ;https://www.blocket.se/annons/goteborg/sunwind_26/97493750;55000
Malö 36 ;https://www.blocket.se/annons/skane/malo_36/95422456;1495000
Compis 28 ;https://www.blocket.se/annons/halland/compis_28/97488795;65000
Aphrodite 30 ;https://www.blocket.se/annons/goteborg/aphrodite_30/97487974;65000
Båtkärra segelbåt ;https://www.blocket.se/annons/skaraborg/batkarra_segelbat/97487442;15000
Nauticat 33 ;https://www.blocket.se/annons/stockholm/nauticat_33/97484001;450000
Vindö 50S, renoverad ;https://www.blocket.se/annons/skane/vindo_50s__renoverad/96452570;420000
Omega 28 ;https://www.blocket.se/annons/stockholm/omega_28/96490715;70000
Linjett 34, Nr 17 ;https://www.blocket.se/annons/skane/linjett_34__nr_17/96394562;2650000
Väldigt fin Albin 79:a ;https://www.blocket.se/annons/goteborg/valdigt_fin_albin_79_a/97479344;70000
Albin Ballad-74 Nidri, Lefkas ;https://www.blocket.se/annons/goteborg/albin_ballad_74_nidri__lefkas/96870998;101000
Allegro 27 med vindroder ;https://www.blocket.se/annons/vasterbotten/allegro_27_med_vindroder/97477587;50000
Välskött och välutrustad Ballad ;https://www.blocket.se/annons/stockholm/valskott_och_valutrustad_ballad/97477652;150000
Beason 31 -79 ;https://www.blocket.se/annons/skaraborg/beason_31__79/97477179;119000
Gib Sea 31 ;https://www.blocket.se/annons/jonkoping/gib_sea_31/97476683;275000
Comfortina 39 ;https://www.blocket.se/annons/stockholm/comfortina_39/97476239;495000
Robust Familjesegelbåt ;https://www.blocket.se/annons/stockholm/robust_familjesegelbat/97475415;280000
Tillfälle yacht i Cabu Verde ;https://www.blocket.se/annons/stockholm/tillfalle_yacht_i_cabu_verde/97473600;850000
Ny Weta 4.4 Foam blå ;https://www.blocket.se/annons/halland/ny_weta_4_4_foam_bla/89481262;149000
Comfort 30 ;https://www.blocket.se/annons/skane/comfort_30/97473009;140000
Albin Accent 26 ;https://www.blocket.se/annons/ostergotland/albin_accent_26/96486790;65000
Runn 37 robust oceanseglare ;https://www.blocket.se/annons/orebro/runn_37_robust_oceanseglare/97471770;390000
Flamingo 40 ;https://www.blocket.se/annons/uppsala/flamingo_40/96906617;129000
Segelbåt Tur 80 ;https://www.blocket.se/annons/skane/segelbat_tur_80/97468148;20000
Bellona 29 ;https://www.blocket.se/annons/goteborg/bellona_29/96961138;120000
Dehler 38 SQ 2022 Champion Choice Kampanj ;https://www.blocket.se/annons/stockholm/dehler_38_sq_2022_champion_choice_kampanj/91011675;2480000
Dehler 34 2022 Champion Choice Kampanj ;https://www.blocket.se/annons/stockholm/dehler_34_2022_champion_choice_kampanj/96477532;1968000
Dehler 29 2022 Champion Choice Kampanj ;https://www.blocket.se/annons/stockholm/dehler_29_2022_champion_choice_kampanj/96477142;1199000
Dehler 42 2022 Champion Choice Kampanj ;https://www.blocket.se/annons/stockholm/dehler_42_2022_champion_choice_kampanj/96478146;3105000
Dehler 46 2022 Champion Choice Kampanj ;https://www.blocket.se/annons/stockholm/dehler_46_2022_champion_choice_kampanj/96478274;4356000
Dehler 30 One Design 2022 ;https://www.blocket.se/annons/stockholm/dehler_30_one_design_2022/96477341;1793000
Långfärdsseglare i stål Sigma110 ;https://www.blocket.se/annons/stockholm/langfardsseglare_i_stal_sigma110/96206606;265000
Maxi 77:a en riktig klassiker ;https://www.blocket.se/annons/stockholm/maxi_77_a_en_riktig_klassiker/97068971;20000
Mamba 31 ;https://www.blocket.se/annons/goteborg/mamba_31/97444373;150000
Fajak 12 ;https://www.blocket.se/annons/alvsborg/fajak_12/97461464;3000
Beneteau | First 45 | 2008 | ;https://www.blocket.se/annons/stockholm/beneteau___first_45___2008__/96952466;1795000
Snabb 31 fots Raven ;https://www.blocket.se/annons/stockholm/snabb_31_fots_raven/97460251;70000
Lagoon 400 S2 | 2017 | ;https://www.blocket.se/annons/stockholm/lagoon_400_s2___2017__/92278388;3795000
Jeanneau | Sun Odyssey 44 DS | 2013 | ;https://www.blocket.se/annons/stockholm/jeanneau___sun_odyssey_44_ds___2013__/97301687;2250000
Fin Bavaria 30 Cruiser -07 ;https://www.blocket.se/annons/stockholm/fin_bavaria_30_cruiser__07/97454592;395000
Demobåt Tiwal 2 det enkla sättet att segla ;https://www.blocket.se/annons/stockholm/demobat_tiwal_2_det_enkla_sattet_att_segla/96168577;44000
Cumulus ;https://www.blocket.se/annons/skane/cumulus/97452510;-1
Trimaran Hobie Mirage Adventure Island ;https://www.blocket.se/annons/sodermanland/trimaran_hobie_mirage_adventure_island/97450759;50000
Celeste 36 Coupé ;https://www.blocket.se/annons/goteborg/celeste_36_coup_/96853695;1800000
Sunwind 26 -79 ;https://www.blocket.se/annons/vastmanland/sunwind_26__79/97448780;26000
Nf ;https://www.blocket.se/annons/goteborg/nf/96756477;20000
Hurley 18 med Suzuki DT 4 (4 hkr), segelklar, Bullandö ;https://www.blocket.se/annons/stockholm/hurley_18_med_suzuki_dt_4__4_hkr___segelklar__bullando/96487361;3000
30 Fotare med ny 30HK Lombardini disel motor och drev 2017 ;https://www.blocket.se/annons/skane/30_fotare_med_ny_30hk_lombardini_disel_motor_och_drev_2017/97447184;99000
Conqubin 38 ;https://www.blocket.se/annons/stockholm/conqubin_38/97445699;200000
Segelbåt 40 fot, Scanmar 40 ;https://www.blocket.se/annons/ostergotland/segelbat_40_fot__scanmar_40/97441884;675000
Allegro 33 ;https://www.blocket.se/annons/goteborg/allegro_33/97114863;295000
Mf-boat (minifolka) ;https://www.blocket.se/annons/stockholm/mf_boat__minifolka_/97440490;175000
Mycket fin Jeanneau Sun Fast 37 ;https://www.blocket.se/annons/stockholm/mycket_fin_jeanneau_sun_fast_37/97437728;850000
Fin Shipman 28, 1973 ;https://www.blocket.se/annons/stockholm/fin_shipman_28__1973/97436923;40000
Maxi 68 ;https://www.blocket.se/annons/goteborg/maxi_68/97435524;10000
Parant segelbåt säljes ;https://www.blocket.se/annons/ostergotland/parant_segelbat_saljes/97433571;75000
Dufour 385 -05 Finland ;https://www.blocket.se/annons/stockholm/dufour_385__05_finland/97433384;861505
Italia Yachts 11.98 ;https://www.blocket.se/annons/stockholm/italia_yachts_11_98/97428727;2723389
Nordisk Familjebåt, NF 30 ;https://www.blocket.se/annons/goteborg/nordisk_familjebat__nf_30/97425748;40000
Maxi Magic ;https://www.blocket.se/annons/goteborg/maxi_magic/97424429;58000
Havskryssare mahogny, Sunna ;https://www.blocket.se/annons/stockholm/havskryssare_mahogny__sunna/88211202;120000
Scampi 30 Nr. 1047 En ägare. Mycket Välskött ;https://www.blocket.se/annons/sodermanland/scampi_30_nr__1047_en_agare__mycket_valskott/96432369;80000
Tur 84 ;https://www.blocket.se/annons/skane/tur_84/96674208;50000
Allegro 27 ;https://www.blocket.se/annons/halland/allegro_27/97418584;55000
Tunakryssare ligger i Ångermanälven ;https://www.blocket.se/annons/jamtland/tunakryssare_ligger_i_angermanalven/97416326;150000
Fullutrustad H323 ;https://www.blocket.se/annons/kalmar/fullutrustad_h323/96722998;135000
Trapez ;https://www.blocket.se/annons/orebro/trapez/97414909;12000
"Comfort 26 ""Höstpris"" ";https://www.blocket.se/annons/stockholm/comfort_26__hostpris_/96058130;29000
Regina af Vindö 43 DS - Fullutrustad ;https://www.blocket.se/annons/stockholm/regina_af_vindo_43_ds___fullutrustad/97409061;2950000
Becker 27 ;https://www.blocket.se/annons/skane/becker_27/96430005;40000
"Ketch ""Condor"" Knud H Reimers ";https://www.blocket.se/annons/goteborg/ketch__condor__knud_h_reimers/96822348;1475000
UTHYRES - Segelbåt uthyres ;https://www.blocket.se/annons/stockholm/uthyres___segelbat_uthyres/89739676;-1
Lohi 34 - 1977 ;https://www.blocket.se/annons/goteborg/lohi_34___1977/97402782;215000
Compis 28 ;https://www.blocket.se/annons/jonkoping/compis_28/97401260;50000
Albin Viggen ;https://www.blocket.se/annons/skane/albin_viggen/97400081;7000
Hallberg Rassy 312 ;https://www.blocket.se/annons/kalmar/hallberg_rassy_312/96049385;435000
Maxi 77 ;https://www.blocket.se/annons/goteborg/maxi_77/97392536;20000
Mani 32 ;https://www.blocket.se/annons/vastmanland/mani_32/96645727;270000
Maxi 84 1978 ;https://www.blocket.se/annons/varmland/maxi_84_1978/97389974;69000
Fin Mahogny ketch. ;https://www.blocket.se/annons/uppsala/fin_mahogny_ketch_/97389092;55000
Långfärdsutrustad havsseglare ;https://www.blocket.se/annons/skane/langfardsutrustad_havsseglare/97387225;265000
Hallberg Rassy 352 Scandinavia HR352 ;https://www.blocket.se/annons/stockholm/hallberg_rassy_352_scandinavia_hr352/95428112;625000
Motorseglare bobåt yacht ;https://www.blocket.se/annons/stockholm/motorseglare_bobat_yacht/95230483;2485000
Mälar 30 nr 121 ;https://www.blocket.se/annons/vastmanland/malar_30_nr_121/97384701;125000
Jeanneau 42.1 ;https://www.blocket.se/annons/stockholm/jeanneau_42_1/97384166;600000
Superfin Maxi 95 med bytt motor ;https://www.blocket.se/annons/stockholm/superfin_maxi_95_med_bytt_motor/97384004;250000
Jette fin segelbåt behöver liten kärleck ;https://www.blocket.se/annons/kalmar/jette_fin_segelbat_behover_liten_karleck/97381988;10000
Comfort 30 med nyare motor ;https://www.blocket.se/annons/halland/comfort_30_med_nyare_motor/97381790;75000
Segelbåt Beason 24 ;https://www.blocket.se/annons/goteborg/segelbat_beason_24/97379398;18000
Albin Express ;https://www.blocket.se/annons/uppsala/albin_express/97379202;50000
Maxi 68 ;https://www.blocket.se/annons/goteborg/maxi_68/97377699;9000
Jeanneau 42 DS - 2011 ;https://www.blocket.se/annons/skane/jeanneau_42_ds___2011/97375755;1695000
Monark Varianty 20 fot ;https://www.blocket.se/annons/halland/monark_varianty_20_fot/96817611;-1
Enter 360 Explicit ;https://www.blocket.se/annons/sodermanland/enter_360_explicit/97374998;495000
Rhapsody 34 ;https://www.blocket.se/annons/halland/rhapsody_34/97373694;130000
Maxi 95 motor bytt ;https://www.blocket.se/annons/stockholm/maxi_95_motor_bytt/97372028;169000
Andel i Maxi 95 - ny motor 2020 ;https://www.blocket.se/annons/stockholm/andel_i_maxi_95___ny_motor_2020/97282469;65000
Lady Helmsman ;https://www.blocket.se/annons/vastmanland/lady_helmsman/97368200;320000
Albin Viggen nr 550 ;https://www.blocket.se/annons/stockholm/albin_viggen_nr_550/97365487;10000
Ohlson 22 många segel. bra motor ;https://www.blocket.se/annons/sodermanland/ohlson_22_manga_segel__bra_motor/97363829;13000
Comfortina 32 1984 ;https://www.blocket.se/annons/gavleborg/comfortina_32_1984/97364220;275000
Segelkombi Crescent 455 C ;https://www.blocket.se/annons/alvsborg/segelkombi_crescent_455_c/97361351;13000
Skysail 28 renoverad och nytt storsegel ;https://www.blocket.se/annons/vastmanland/skysail_28_renoverad_och_nytt_storsegel/95333633;50000
Compis 28 ;https://www.blocket.se/annons/uppsala/compis_28/97360906;50000
Maxi 999 - 89 ;https://www.blocket.se/annons/goteborg/maxi_999___89/97161466;365000
Oe 32 -1982 ;https://www.blocket.se/annons/goteborg/oe_32__1982/97355349;375000
Fabola Pokus segelbåt, vit, med fällköl ;https://www.blocket.se/annons/stockholm/fabola_pokus_segelbat__vit__med_fallkol/97354111;5900
Comfortina 32 - vår pärla till salu ;https://www.blocket.se/annons/stockholm/comfortina_32___var_parla_till_salu/96373302;289000
Maxi 77, nr2102 ;https://www.blocket.se/annons/goteborg/maxi_77__nr2102/97353163;21000
Maxi 77 inkl båtplats ;https://www.blocket.se/annons/sodermanland/maxi_77_inkl_batplats/96503442;24500
Hallberg Rassy Mistral 33 ;https://www.blocket.se/annons/blekinge/hallberg_rassy_mistral_33/97350321;100000
606:a #200 ;https://www.blocket.se/annons/alvsborg/606_a__200/96366379;25000
Jeanneau Sun Odyssey 469 ;https://www.blocket.se/annons/alvsborg/jeanneau_sun_odyssey_469/96201902;1675000
Nyrenoverad Johnsson 26 ;https://www.blocket.se/annons/stockholm/nyrenoverad_johnsson_26/97348330;35000
Albin Cumulus ;https://www.blocket.se/annons/goteborg/albin_cumulus/97346528;75000
Tur 80 från -72 stabil och enkel segelbåt ;https://www.blocket.se/annons/jonkoping/tur_80_fran__72_stabil_och_enkel_segelbat/96023776;12500
Shark 24.Fynd ;https://www.blocket.se/annons/skane/shark_24_fynd/97345323;8000
Sweden Yachts 50 / 1989 ;https://www.blocket.se/annons/goteborg/sweden_yachts_50___1989/97344716;2695000
Karlskrona Viggen ;https://www.blocket.se/annons/ostergotland/karlskrona_viggen/96345686;11000
Gibsea 352 ;https://www.blocket.se/annons/orebro/gibsea_352/97338536;340000
Albin 78 Cirrus ;https://www.blocket.se/annons/vasternorrland/albin_78_cirrus/97337969;43000
